smiles,hit0,hit1
[H]c1nc([C@]2(C([H])([H])C([H])([H])[H])C([H])([H])N([H])[C@]([H])(N(C([H])([H])[H])C([H])([H])[H])C([H])([H])[C@@]2([H])C([H])([H])[H])c(C(=O)C([H])([H])[H])c([H])c1C(=O)N([H])[H],x0634a,x0602a
[H]ON([H])c1c(C(=O)N([H])[H])c([H])nc([C@]2(C([H])([H])C([H])([H])[H])C([H])([H])N([H])[C@]([H])(N(C([H])([H])[H])C([H])([H])[H])C([H])([H])[C@@]2([H])C([H])([H])[H])c1C([H])([H])[H],x0634a,x0602b
[H]C(=O)N(c1nc([H])c(C(=O)N([H])[H])c([H])c1[H])C([H])([H])C([H])([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],x0634a,x0502a
[H]c1nc(C(=O)C([H])([H])C([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c([H])c1C(=O)N([H])[H],x0634a,x0502c
[H]c1nc(C(=O)C([H])([H])C([H])([H])C(=O)N(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c1C(=O)N([H])[H],x0634a,x0504a
[H]c1nc(C(=O)C([H])([H])C([H])([H])C(=O)N(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c1C(=O)N([H])[H],x0634a,x0504b
[H]c1nc(OC([H])([H])C([H])([H])C([H])([H])[H])c([H])c([H])c1C(=O)N([H])[H],x0634a,x0634b
[H]C(=O)N(c1nc([H])c(C(=O)N([H])[H])c([H])c1[H])C([H])([H])C([H])([H])c1nc(C([H])([H])[H])c([H])s1,x0634a,x0646a
[H]c1c([H])c(C([H])([H])C([H])([H])OC2(O)N([H])C([H])([H])[C@]([H])(C(=O)N([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1C#N,x0634a,x0654a
[H]c1nc([C@@](N([H])[H])(N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])C([H])([H])C([H])([H])[H])c([H])c([H])c1C(=O)C#N,x0634a,x0654b
[H]C(=O)N(c1nc([H])c(C(=O)N([H])[H])c([H])c1[H])C([H])([H])C([H])([H])c1c([H])c([H])c(C#N)c([H])c1[H],x0634a,x0654c
[H]C1=C(C([H])([H])[C@]([H])(O[C@]2(O)N(C([H])([H])[H])C([H])([H])[C@]([H])(C(=O)N([H])[H])[C@@]([H])(C([H])([H])[H])C2([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],x0634a,x0759b
[H]Oc1c(N(C([H])([H])C2=C([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C([H])([H])[H])nc(C([H])([H])[H])c(C(=O)N([H])[H])c1C([H])([H])[H],x0634a,x0759a
[H]c1nn(C([H])([H])[H])c([H])c1C([H])([H])C([H])([H])C([H])([H])C(=O)c1nc([H])c([C@@](O)(N([H])[H])C([H])([H])[H])c([H])c1[H],x0634a,x0787a
[H]c1nc(C(=O)C([H])([H])C([H])([H])c2c([H])nn(C([H])([H])[H])c2[H])c([H])c([H])c1C(=O)N([H])[H],x0634a,x0787b
[H]O[C@@]1([H])OC([H])([H])C([H])([H])[C@]2(C([H])([H])N([H])[C@@]([H])(O[C@]([H])(C([H])([H])[H])C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C2([H])[H])C1([H])[H],x0634b,x0501a
[H]ON1C([H])([H])[C@@]2(C([H])([H])OC([H])([H])C2([H])[H])C([H])([H])C([H])([H])[C@]1([H])O[C@@]([H])(c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])[H],x0634b,x0501b
[H]c1nc2c(c([H])c1C(=O)N([H])[H])N([H])[C@](C([H])([H])[H])([C@]1([H])OC([H])([H])C([H])([H])C1([H])[H])O2,x0634b,x0407a
[H]c1nc2c(c([H])c1C(=O)N([H])[H])N([H])[C@@]([H])([C@]1([H])OC([H])([H])C([H])([H])C1([H])[H])O2,x0634b,x0407b
[H]c1nc(Oc2c([H])c([H])c(C(=O)C([H])([H])[H])c([H])c2[H])c([H])c([H])c1C(=O)N([H])[H],x0634b,x0419a
[H]c1nc(Oc2c([H])c([H])c(C(=O)C([H])([H])[H])c([H])c2[H])c([H])c([H])c1C(=O)N([H])[H],x0634b,x0419c
[H]C([H])=C(c1nc([H])c(C(=O)N([H])[H])c(C([H])([H])[H])c1[H])C([H])([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],x0634b,x0421a
[H]C([H])=C(c1nc([H])c(C(=O)N([H])[H])c(C([H])([H])[H])c1[H])[C@]([H])(C([H])([H])[H])C1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],x0634b,x0421b
[H]C([H])=C(c1nc([H])c(C(=O)N([H])[H])c(C([H])([H])[H])c1[H])C([H])([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],x0634b,x0421c
[H]C([H])=C(c1nc([H])c(C(=O)N([H])[H])c(C([H])([H])[H])c1[H])C([H])([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],x0634b,x0421d
[H]c1nc(C(=O)[C@]([H])(c2c([H])nn(C([H])([H])C([H])([H])[H])c2[H])N([H])[H])c([H])c([H])c1C(=O)N([H])[H],x0634b,x0426a
[H]c1nc(C(=O)C([H])([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c([H])c1C(=O)N([H])[H],x0634b,x0434a
[H]C1=C(c2nc([H])c(C(=O)N([H])[H])c([H])c2[H])C([H])([H])C([H])([H])c2c([H])c([H])c(F)c([H])c2N1[H],x0634b,x0485a
[H]c1nc2c(c([H])c1C(=O)N([H])[H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)OC([H])([H])C([H])([H])[H])[C@]([H])(C([H])([H])[H])C2([H])[H],x0634b,x0489a
[H]c1nc(C(=O)C([H])([H])C([H])([H])c2oc([H])c([H])c2[H])c([H])c([H])c1C(=O)N([H])[H],x0634b,x0492a
[H]c1nc(C(=O)[C@@](c2oc([H])c([H])c2[H])(N([H])[H])C([H])([H])[H])c([H])c([H])c1C(=O)N([H])[H],x0634b,x0492b
[H]c1nc(O/C(=C(\N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])[N+]([H])([H])[H])C([H])([H])[H])c([H])c([H])c1C(=O)N([H])[H],x0634b,x0540a
[H]c1nc(O/C(=C(\N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])[N+]([H])([H])[H])C([H])([H])[H])c([H])c([H])c1C(=O)N([H])[H],x0634b,x0540b
[H]C([H])=C(c1nc([H])c(C(=O)N([H])[H])c(OC([H])([H])[H])c1[H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],x0634b,x0555a
[H]c1nc(-c2c([H])nc(N(C([H])([H])[H])C([H])([H])[H])c([H])c2C([H])([H])[H])c([H])c(C(=O)C([H])([H])[H])c1C(=O)N([H])[H],x0634b,x0602b
[H]c1nc(C(=O)[C@@](N([H])[H])(C([H])([H])[H])C2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c([H])c1C(=O)N([H])[H],x0634b,x0502a
[H]N([H])C(=O)[C@@]1([H])C([H])([H])N([H])[C@](O[C@]([H])(C([H])([H])[H])C2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])(N([H])[H])C([H])([H])C1([H])[H],x0634b,x0502c
[H]N([H])C(=O)[C@@]1([H])C([H])([H])N([H])[C@@]2(O[C@]([H])(C(=O)N(C([H])([H])[H])C([H])([H])[H])N2[H])C([H])([H])C1([H])[H],x0634b,x0504a
[H]/C(=C(\c1nc([H])c(C(=O)N([H])[H])c([H])c1[H])[C@@]([H])(C(=O)N(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])N([H])[H],x0634b,x0504b
[H]c1nc(OC([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c1C(=O)N([H])[H],x0634b,x0634a
[H]c1sc([C@]([H])(O[C@]2(N([H])[H])N([H])C([H])([H])[C@]([H])(C(=O)N([H])[H])C([H])([H])C2([H])[H])C([H])([H])[H])nc1C([H])([H])[H],x0634b,x0646a
[H]c1nc(O[C@](c2c([H])c([H])c(C#N)c([H])c2[H])(N([H])[H])C([H])([H])[H])c([H])c([H])c1C(=O)N([H])[H],x0634b,x0654a
[H]c1nc(O[C@@](O)(N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])C([H])([H])[H])c([H])c([H])c1C(=O)C#N,x0634b,x0654b
[H]c1nc(O[C@](c2c([H])c([H])c(C#N)c([H])c2[H])(N([H])[H])C([H])([H])[H])c([H])c([H])c1C(=O)N([H])[H],x0634b,x0654c
[H]C1=C(C([H])([H])[C@@]([H])(Oc2nc(C([H])([H])[H])c(C(=O)N([H])[H])c(C([H])([H])[H])c2[H])N([H])[H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],x0634b,x0759b
[H]/C1=C(/[H])C([H])([H])[C@]([H])(O[C@]2([H])N([H])[C@]3([H])C([H])([H])OC([H])([H])[C@]4(C([H])([H])[H])N([H])N(N([H])[H])[C@]5(C([H])([H])[H])C([H])([H])[C@@]([H])(C([H])([H])[C@]543)C2([H])[H])[C@]2([H])C([H])([H])OC([H])([H])[C@@]2([H])C([H])([H])C([H])([H])C1([H])[H],x0634b,x0759a
[H]c1nn(C([H])([H])[H])c([H])c1C([H])([H])C([H])([H])C(=O)c1nc([H])c([C@@](O)(N([H])[H])C([H])([H])[H])c([H])c1[H],x0634b,x0787a
[H]c1nc(C(=O)C([H])([H])C([H])([H])c2c([H])nn(C([H])([H])[H])c2[H])c([H])c([H])c1C(=O)N([H])[H],x0634b,x0787b
[H]c1c([H])c([H])c2c(c1[H])C[S@@](=O)[C@@](C([H])([H])[H])(C([H])([H])c1c([H])c([H])c([H])c(F)c1[H])S2(=O)=O,x0639a,x0472b
[H]c1c([H])c2c3c(c1[H])C([H])([H])C([H])([H])[C@@]([H])(F)C([H])([H])C([H])([H])[S@@]3(N(C([H])([H])[H])C([H])([H])[H])N=[S@@]([H])C2,x0639a,x0472c
[H]c1c([H])c([H])c(S(=O)(=O)N([H])C([H])([H])[H])c(Cl)c1[H],x0639a,x0639b
[H]ON([H])c1c([H])c([H])c([H])c([S@@](=O)(=NC([H])([H])N([H])[H])N(C([H])([H])[H])C([H])([H])c2c([H])c([H])c([H])c(F)c2[H])c1Cl,x0639b,x0472a
[H]OC([H])([H])N=[S@@](=O)(N([H])C([H])([H])[H])[C@]1(C([H])([H])c2c([H])c([H])c([H])c(F)c2[H])[C@]([H])(Cl)C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])N([H])[H],x0639b,x0472b
[H]C1=NC2=C([C@]([H])(Cl)C([H])([H])C([H])([H])C2([H])[H])[S@]1(c1c([H])c([H])c([H])c(F)c1[H])N(C([H])([H])[H])C([H])([H])[H],x0639b,x0472c
[H]c1c([H])c([H])c(S(=O)(=O)N([H])C([H])([H])[H])c(Cl)c1[H],x0639b,x0639a
[H]c1sc2c(c1C([H])([H])[H])C([H])([H])N(C1=N[C@@]13N([H])N([H])C([H])([H])C3([H])[H])C2([H])[H],x0646a,x0501a
[H]C1=N[C@]([H])(N([H])C([H])([H])c2nc(C([H])([H])[H])c([H])s2)C2NNC([H])[C@@H]12,x0646a,x0501b
[H]c1sc(C([H])([H])N([H])C(=O)c2[nH]nc(C([H])([H])[H])c2[H])nc1C([H])([H])[H],x0646a,x0407a
[H]c1sc(C([H])([H])N([H])C(=O)c2[nH]nc(C([H])([H])[H])c2[H])nc1C([H])([H])[H],x0646a,x0407b
[H]Oc1sc(C([H])([H])N([H])C(=O)c2[nH]nc([H])c2[H])nc1C([H])([H])[H],x0646a,x0419a
[H]Oc1sc(C([H])([H])N([H])C(=O)c2[nH]nc([H])c2[H])nc1C([H])([H])[H],x0646a,x0419c
[H]c1sc(C([H])([H])N([H])C(=O)c2nn(C([H])([H])[H])c([H])c2[H])nc1C([H])([H])[H],x0646a,x0421a
[H]c1nn(C([H])([H])[H])c(C(=O)N([H])C([H])([H])c2nc(C([H])([H])[H])c([H])s2)c1[H],x0646a,x0421b
[H]c1nn(C([H])([H])[H])c(C(=O)N([H])C([H])([H])c2nc(C([H])([H])[H])c([H])s2)c1[H],x0646a,x0421c
[H]c1nn(C([H])([H])[H])c(C(=O)N([H])C([H])([H])c2nc(C([H])([H])[H])c([H])s2)c1[H],x0646a,x0421d
[H]c1n[nH]c(C(=O)N([H])C([H])([H])c2nc(C([H])([H])C([H])([H])[H])c([H])s2)c1[H],x0646a,x0426a
[H]c1sc(C([H])([H])N([H])C(=O)c2[nH]nc(F)c2[H])nc1C([H])([H])[H],x0646a,x0434a
[H]c1n[nH]c(C(=O)N([H])C([H])([H])c2nc(C([H])([H])[H])c([H])s2)c1[H],x0646a,x0485a
[H]c1n[nH]c(C(=O)N([H])C([H])([H])c2nc(C([H])([H])[H])c([H])s2)c1[H],x0646a,x0492a
[H]c1n[nH]c(C(=O)N([H])C([H])([H])c2nc(C([H])([H])[H])c([H])s2)c1[H],x0646a,x0492b
[H]OC([H])([H])C([H])([H])[C@@H]1[C@H]([H])N2C(C(=O)N[C@H]([H])C3S[C@@]([H])(C([H])([H])[H])ON31)C([H])([H])C([H])([H])N2[H],x0646a,x0540a
[H]c1nn([H])c([C@@]2(O)N([H])C([H])([H])[C@]3([H])SC([H])([H])[C@@]4(C([H])([H])[H])C([H])([H])[C@@]([H])([N+]([H])([H])[H])C([H])([H])[C@]43N3C([H])([H])C([H])([H])OC([H])([H])[C@]32[H])c1[H],x0646a,x0540b
[H]c1sc(C([H])([H])N([H])C(=O)c2c([H])c(Cl)nn2OC([H])([H])[H])nc1C([H])([H])[H],x0646a,x0555a
[H]c1n[nH]c(C(=O)c2c([H])c([H])c3sc([H])c(C([H])([H])[H])c3c2[H])c1C(=O)C([H])([H])[H],x0646a,x0602a
[H]c1n[nH]c(C(=O)c2c([H])c([H])c3sc([H])c(C([H])([H])[H])c3c2[H])c1C(=O)C([H])([H])[H],x0646a,x0602b
[H]c1n[nH]c(C(=O)N([H])C([H])([H])c2nc(C([H])([H])[H])c([H])s2)c1[H],x0646a,x0502a
[H]c1n[nH]c(C(=O)N([H])C([H])([H])c2nc(C([H])([H])[H])c([H])s2)c1[H],x0646a,x0502c
[H]c1n[nH]c(C(=O)N([H])C([H])([H])c2sc([H])c(C([H])([H])[H])c2C([H])([H])[H])c1[H],x0646a,x0504a
[H]Oc1c(C([H])([H])N([H])C(=O)c2[nH]nc([H])c2[H])sc([H])c1C([H])([H])[H],x0646a,x0504b
[H]c1sc(C([H])([H])N(C(=O)c2[nH]nc(C(=O)N([H])[H])c2[H])C([H])([H])[H])nc1C([H])([H])[H],x0646a,x0634a
[H]c1sc([C@]([H])(N([H])C(=O)c2[nH]nc(C(=O)N([H])[H])c2[H])C([H])([H])[H])nc1C([H])([H])[H],x0646a,x0634b
[H]c1n[nH]c(C(=O)N([H])C([H])([H])c2nc(C#N)c([H])s2)c1[H],x0646a,x0654a
[H]c1sc(C([H])([H])N([H])C(=O)c2nn(C#N)c([H])c2[H])nc1C([H])([H])[H],x0646a,x0654b
[H]c1n[nH]c(C(=O)N([H])C([H])([H])c2nc(C#N)c([H])s2)c1[H],x0646a,x0654c
[H]c1nn(C([H])([H])[H])c(C(=O)N([H])[C@@]([H])(c2nc(C([H])([H])[H])c([H])s2)C([H])([H])[H])c1C([H])([H])[H],x0646a,x0759b
[H]c1c(C([H])([H])[H])c(C(=O)N2C([H])([H])C3SC([H])C(C([H])([H])[H])N3C2([H])[H])nn1C([H])([H])[H],x0646a,x0759a
[H]c1sc([C@]([H])(N([H])C(=O)c2n[nH]c(C([H])([H])C([H])([H])[H])c2[H])C([H])([H])[H])nc1C([H])([H])[H],x0646a,x0787a
[H]c1sc(C([H])([H])N([H])C(=O)c2[nH]nc(C([H])([H])C([H])([H])[H])c2[H])nc1C([H])([H])[H],x0646a,x0787b
[H]c1c([H])c(C([H])([H])N(C(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])C([H])([H])[H])c([H])c([H])c1C#N,x0654a,x0501a
[H]c1c([H])c(C([H])([H])N([H])C2=N[N+]23C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])c([H])c([H])c1C#N,x0654a,x0501b
[H]c1c([H])c(C([H])([H])N([H])C(=O)N2C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1C#N,x0654a,x0407a
[H]c1c([H])c(C([H])([H])N([H])C(=O)N2C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1C#N,x0654a,x0407b
[H]N(C(=O)N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])C([H])([H])[C@]1([H])C([H])([H])C([H])([H])[C@]([H])(C#N)[C@@]([H])(N([H])[H])[C@]12N(C([H])([H])[H])C([H])([H])C([H])([H])OC2([H])[H],x0654a,x0414a
[H]C1=C(C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])C(N)C(C([H])([H])[H]):C([H]):C1[H],x0654a,x0414b
[H]N(C(=O)N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])C([H])([H])[C@]1([H])C([H])([H])C([H])([H])[C@](O)(C#N)C([H])([H])C1([H])[H],x0654a,x0419a
[H]N(C(=O)N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])C([H])([H])[C@]1([H])C([H])([H])C([H])([H])[C@](O)(C#N)C([H])([H])C1([H])[H],x0654a,x0419c
[H]c1c([H])c(C([H])([H])N([H])C(=O)N2C([H])([H])C([H])([H])O[C@]([H])(C([H])([H])[H])C2([H])[H])c([H])c([H])c1C#N,x0654a,x0421a
[H]c1c([H])c(C([H])([H])N([H])C(=O)N2C([H])([H])C([H])([H])OC([H])([H])[C@@]2([H])C([H])([H])[H])c([H])c([H])c1C#N,x0654a,x0421b
[H]c1c([H])c(C([H])([H])N([H])C(=O)N2C([H])([H])C([H])([H])OC([H])([H])[C@@]2([H])C([H])([H])[H])c([H])c([H])c1C#N,x0654a,x0421c
[H]c1c([H])c(C([H])([H])N([H])C(=O)N2C([H])([H])C([H])([H])OC([H])([H])[C@@]2([H])C([H])([H])[H])c([H])c([H])c1C#N,x0654a,x0421d
[H]c1c([H])c(C([H])([H])N([H])C(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c([H])c([H])c1C#N,x0654a,x0426a
[H]c1c([H])c([C@]([H])(N([H])C(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])C([H])([H])[H])c([H])c([H])c1C#N,x0654a,x0434a
[H]c1c([H])c2c(c([H])c1C#N)N([H])[C@@](O)(N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])N([H])C2([H])[H],x0654a,x0485a
[H]c1c([H])c([C@]([H])(N([H])C(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])C([H])([H])[H])c([H])c([H])c1C#N,x0654a,x0492a
[H]c1c([H])c(C([H])([H])N([H])C(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c([H])c([H])c1C#N,x0654a,x0492b
[H]N(C(N)[C@@]1([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])N([H])C(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])C2(C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])[C@]1([H])C([H])([H])[N+]([H])([H])[H])C([H])([H])[H],x0654a,x0540a
[H]N(C(=O)N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])C([H])([H])[C@]1([H])C([H])([H])[C@@]([H])(C([H])([H])[H])[C@]([H])(C#N)[C@@]([H])(C([H])([H])[N+]([H])([H])[H])C12C([H])([H])C([H])([H])OC([H])([H])C2([H])[H],x0654a,x0540b
[H]c1c([H])c(C([H])([H])N([H])C(=O)N2C([H])([H])C([H])([H])OC([H])([H])[C@@]2([H])OC([H])([H])[H])c([H])c(C([H])([H])[H])c1C#N,x0654a,x0555a
[H]O[C@]1(C([H])([H])[H])N(C(=O)N([H])C([H])([H])c2c([H])c([H])c(C#N)c([H])c2[H])C([H])([H])C([H])([H])OC1([H])[H],x0654a,x0602a
[H]O[C@@]1([H])N(C(=O)N([H])C([H])([H])c2c([H])c([H])c(C#N)c([H])c2[H])[C@@]([H])(C([H])([H])[H])C([H])([H])OC1([H])[H],x0654a,x0602b
[H]c1c([H])c(C([H])([H])N([H])C(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c([H])c([H])c1C#N,x0654a,x0502a
[H]c1c([H])c(C([H])([H])N([H])C(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c([H])c([H])c1C#N,x0654a,x0502c
[H]c1c([H])c(C([H])([H])N([H])C(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c([H])c(C([H])([H])[H])c1C#N,x0654a,x0504a
[H]c1c([H])c(C([H])([H])N([H])C(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c([H])c(C([H])([H])[H])c1C#N,x0654a,x0504b
[H]OC1(N([H])[H])C([H])([H])C([H])([H])N(C(=O)N(C([H])([H])[H])C([H])([H])c2c([H])c([H])c(C#N)c([H])c2[H])C([H])([H])C1([H])[H],x0654a,x0634a
[H]O[C@]1([H])N(N([H])[H])C([H])([H])C([H])([H])N(C(=O)N([H])[C@@]([H])(c2c([H])c([H])c(C#N)c([H])c2[H])C([H])([H])[H])C1([H])[H],x0654a,x0634b
[H]c1c([H])c(C([H])([H])N([H])C(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c([H])c([H])c1C#N,x0654a,x0646a
[H]c1c([H])c(C([H])([H])N([H])C(=O)N2C([H])([H])C([H])([H])N(C#N)C([H])([H])C2([H])[H])c([H])c([H])c1C#N,x0654a,x0654b
[H]c1c([H])c(C([H])([H])N([H])C(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c([H])c([H])c1C#N,x0654a,x0654c
[H]c1c([H])c([C@]([H])(N([H])C(=O)N2C([H])([H])C([H])([H])OC([H])([H])[C@@]2([H])C([H])([H])[H])C([H])([H])[H])c([H])c([H])c1C#N,x0654a,x0759b
[H]c1c([H])c(C([H])([H])N([H])C(=O)N2C([H])([H])[C@]([H])(C([H])([H])[H])OC([H])([H])[C@@]2([H])C([H])([H])[H])c([H])c([H])c1C#N,x0654a,x0759a
[H]c1c([H])c([C@]([H])(N([H])C(=O)N2C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H])C([H])([H])[H])c([H])c([H])c1C#N,x0654a,x0787a
[H]c1c([H])c([C@]([H])(N([H])C(=O)N2C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H])C([H])([H])[H])c([H])c([H])c1C#N,x0654a,x0787b
[H]c1c([H])c(C([H])([H])N([H])C(=O)N2C([H])([H])C([H])([H])OC([H])([H])[C@@]2([H])C([H])([H])[H])c([H])c([H])c1C#N,x0654b,x0501a
[H]c1c([H])c(C(=O)N([H])C(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c([H])c([H])c1C#N,x0654b,x0501b
[H]c1c([H])c(C([H])([H])N([H])C(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c([H])c([H])c1C#N,x0654b,x0407a
[H]c1c([H])c(C([H])([H])N([H])C(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c([H])c([H])c1C#N,x0654b,x0407b
[H]C([H])([H])N1C([H])([H])C([H])([H])C2(N(C([H])([H])[H])C([H])([H])C([H])([H])OC2([H])[H])C([H])([H])C1([H])[H],x0654b,x0414a
[H]OC1(C([H])([H])[H])C([H])([H])C([H])([H])N(C(=O)N([H])C([H])([H])c2c([H])c([H])c(C#N)c([H])c2[H])C([H])([H])C1([H])[H],x0654b,x0419a
[H]OC1(C([H])([H])[H])C([H])([H])C([H])([H])N(C(=O)N([H])C([H])([H])c2c([H])c([H])c(C#N)c([H])c2[H])C([H])([H])C1([H])[H],x0654b,x0419c
[H]c1c(Cl)c(C([H])([H])N([H])C(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c([H])c(C([H])([H])[H])c1C#N,x0654b,x0421a
[H]c1c([H])c(C([H])([H])N([H])C(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c([H])c(C([H])([H])[H])c1C#N,x0654b,x0421b
[H]c1c(Cl)c(C([H])([H])N([H])C(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c([H])c(C([H])([H])[H])c1C#N,x0654b,x0421c
[H]c1c([H])c(C([H])([H])N([H])C(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c([H])c(C([H])([H])[H])c1C#N,x0654b,x0421d
[H]c1c([H])c(C([H])([H])N([H])C(=O)N2C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1C#N,x0654b,x0426a
[H]c1c([H])c(C([H])([H])N([H])C(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c([H])c([H])c1C#N,x0654b,x0434a
[H]c1c([H])c(C([H])([H])N([H])C(=O)N2C([H])([H])C([H])([H])N(F)C([H])([H])C2([H])[H])c([H])c([H])c1C#N,x0654b,x0485a
[H]O[C@]1([C@]2(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])N(C([H])([H])[H])[C@@]([H])(O[H])C2([H])[H])N([H])C([H])([H])[C@@]([H])(C([H])([H])C([H])([H])[C@@]([H])(C#N)C([H])([H])[H])C1([H])[H],x0654b,x0489a
[H]c1c([H])c(C([H])([H])N([H])C(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c([H])c([H])c1C#N,x0654b,x0492a
[H]c1c([H])c(C([H])([H])N([H])C(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c([H])c([H])c1C#N,x0654b,x0492b
[H]c1c([H])c(C([H])([H])N([H])C(=O)N2C([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])([N+]([H])([H])[H])C23C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])c([H])c([H])c1C#N,x0654b,x0540a
[H]c1c([H])c(C([H])([H])N([H])C(=O)N2C([H])([H])C([H])([H])N(C([H])([H])[H])[C@@]([H])([N+]([H])([H])[H])C23C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])c([H])c([H])c1C#N,x0654b,x0540b
[H]c1c([H])c(C([H])([H])N([H])C(=O)N2C([H])([H])C([H])([H])O[C@]([H])(C([H])([H])[H])C2([H])[H])c(OC([H])([H])[H])c([H])c1C#N,x0654b,x0555a
[H]c1c([H])c([C@@]([H])(C(=O)C([H])([H])[H])N([H])C(=O)N2C([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1C#N,x0654b,x0602a
[H]c1c([H])c(C([H])([H])N([H])C(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c([H])c([H])c1C#N,x0654b,x0502a
[H]c1c([H])c(C([H])([H])N([H])C(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c([H])c([H])c1C#N,x0654b,x0502c
[H]O[C@]1([H])N(C(=O)N([H])C([H])([H])c2c([H])c([H])c(C#N)c([H])c2[H])[C@]([H])(C([H])([H])[H])C([H])([H])OC1([H])[H],x0654b,x0504a
